episode,episode_cost,episode_reward,epsilon,mean_loss,global_step
407,311630.0,-3116.3000000000006,0.6544155660365082,30.92340114593506,20350
408,461030.0,-4610.299999999999,0.6537443661432396,28.661454315185548,20400
409,433912.5,-4339.125000000002,0.6530739116134626,29.06050262451172,20450
410,406045.0,-4060.4500000000003,0.6524042016194557,29.476019020080567,20500
411,459767.5,-4597.675000000001,0.6517352353344161,28.943500518798828,20550
412,324497.5,-3244.975,0.6510670119324595,30.9844132232666,20600
413,358412.5,-3584.1249999999995,0.6503995305886188,28.88947322845459,20650
414,451227.5,-4512.274999999999,0.6497327904788426,29.211523666381837,20700
415,332285.0,-3322.85,0.6490667907799951,29.68735725402832,20750
416,524347.5,-5243.475,0.6484015306698542,29.746987953186036,20800
417,265862.5,-2658.624999999999,0.6477370093271112,29.243687591552735,20850
418,182530.0,-1825.2999999999995,0.6470732259313692,28.758813400268554,20900
419,277992.5,-2779.9249999999993,0.6464101796631423,30.62513374328613,20950
420,371702.5,-3717.0249999999996,0.6457478697038552,29.44169303894043,21000
421,361072.5,-3610.725,0.6450862952358407,29.46315742492676,21050
422,259355.0,-2593.5499999999997,0.6444254554423405,29.273751525878907,21100
423,193090.0,-1930.8999999999994,0.6437653495075027,29.701615943908692,21150
424,500707.5,-5007.075000000001,0.6431059766163818,28.44100875854492,21200
425,444522.5,-4445.224999999999,0.6424473359549367,29.49552303314209,21250
426,402540.0,-4025.3999999999996,0.6417894267100314,27.94247398376465,21300
427,422877.5,-4228.775000000001,0.6411322480694315,28.749504623413085,21350
428,286197.5,-2861.9750000000004,0.6404757992218055,29.42151313781738,21400
429,386665.0,-3866.6499999999996,0.6398200793567229,28.69655860900879,21450
430,429687.5,-4296.874999999999,0.6391650876646525,28.36146942138672,21500
431,280780.0,-2807.799999999999,0.6385108233369627,28.872943077087402,21550
432,324642.5,-3246.425,0.6378572855659198,28.232329292297365,21600
433,324905.0,-3249.0499999999997,0.6372044735446867,29.33078372955322,21650
434,230770.0,-2307.6999999999994,0.6365523864673227,29.213318099975584,21700
435,379740.0,-3797.400000000001,0.635901023528782,28.61729034423828,21750
436,308220.0,-3082.2,0.6352503839249126,27.967276153564452,21800
437,381150.0,-3811.5,0.6346004668524557,29.336891212463378,21850
438,280802.5,-2808.0250000000005,0.6339512715090445,28.484579315185545,21900
439,440005.0,-4400.05,0.6333027970932033,27.924524459838867,21950
440,409075.0,-4090.749999999999,0.6326550428043459,27.989754600524904,22000
441,472090.0,-4720.899999999999,0.6320080078427761,30.90181121826172,22050
442,302702.5,-3027.0249999999996,0.6313616914096848,29.346962547302248,22100
443,356550.0,-3565.5,0.6307160927071506,28.668025550842284,22150
444,289637.5,-2896.375,0.630071210938138,29.207336387634278,22200
445,320415.0,-3204.1499999999996,0.6294270453064965,30.43973327636719,22250
446,224702.5,-2247.0250000000005,0.6287835950169599,29.39413661956787,22300
447,469325.0,-4693.25,0.628140859275145,29.198872375488282,22350
448,288772.5,-2887.7249999999995,0.6274988372875506,28.213471488952635,22400
449,482102.5,-4821.024999999999,0.6268575282615572,28.63411350250244,22450
450,245607.5,-2456.075,0.6262169314054249,29.12950611114502,22500
451,373262.5,-3732.6250000000005,0.6255770459282936,28.484637870788575,22550
452,534715.0,-5347.1500000000015,0.624937871040181,27.992012596130373,22600
453,305532.5,-3055.3250000000003,0.6242994059519822,29.014997940063477,22650
454,353747.5,-3537.4750000000004,0.6236616498754686,28.719959449768066,22700
455,370400.0,-3704.0000000000005,0.6230246020232869,28.569193382263183,22750
456,499412.5,-4994.124999999999,0.6223882616089583,28.519869995117187,22800
457,403962.5,-4039.624999999999,0.6217526278468772,28.74559398651123,22850
458,411217.5,-4112.174999999999,0.6211176999523107,27.65537784576416,22900
459,449402.5,-4494.025,0.6204834771413968,27.67158805847168,22950
460,290127.5,-2901.275,0.6198499586311443,28.44621150970459,23000
461,306537.5,-3065.3749999999995,0.6192171436394318,27.68566265106201,23050
462,217095.0,-2170.9499999999994,0.6185850313850059,28.02728012084961,23100
463,370385.0,-3703.8499999999995,0.617953621087481,27.21228145599365,23150
464,368660.0,-3686.6000000000004,0.6173229119673384,29.078818244934084,23200
465,313382.5,-3133.8250000000003,0.6166929032459244,27.486153717041017,23250
466,410495.0,-4104.950000000001,0.6160635941454509,27.447994842529297,23300
467,319255.0,-3192.55,0.6154349838889924,28.63969654083252,23350
468,307820.0,-3078.1999999999994,0.6148070717004872,28.519531898498535,23400
469,405687.5,-4056.875000000001,0.6141798568047347,28.11790523529053,23450
470,295365.0,-2953.6499999999996,0.6135533384273958,28.881961708068847,23500
471,311627.5,-3116.274999999999,0.6129275157949906,29.26921257019043,23550
472,315165.0,-3151.65,0.6123023881348987,28.246883735656738,23600
473,289592.5,-2895.9249999999993,0.6116779546753572,28.10200496673584,23650
474,453465.0,-4534.650000000001,0.6110542146454608,27.826257705688477,23700
475,416897.5,-4168.975,0.6104311672751601,27.627429275512696,23750
476,482337.5,-4823.375,0.6098088117952605,27.489059982299803,23800
477,209500.0,-2095.0,0.6091871474374217,27.688017425537108,23850
478,403517.5,-4035.1749999999997,0.6085661734341571,27.95908016204834,23900
479,484512.5,-4845.124999999999,0.6079458890188318,27.108401679992674,23950
480,431607.5,-4316.074999999999,0.6073262934256626,28.27852870941162,24000
481,448057.5,-4480.574999999999,0.6067073858897166,29.094800033569335,24050
482,285460.0,-2854.6000000000004,0.6060891656469103,27.504321937561034,24100
483,403182.5,-4031.825000000001,0.6054716319340087,27.33395767211914,24150
484,314880.0,-3148.8000000000006,0.6048547839886245,28.93411609649658,24200
485,486170.0,-4861.7,0.6042386210492169,27.200585861206054,24250
486,425617.5,-4256.174999999999,0.603623142355091,27.490249671936034,24300
487,294970.0,-2949.6999999999994,0.6030083471463962,26.499996948242188,24350
488,370280.0,-3702.8000000000006,0.6023942346641262,26.940458374023436,24400
489,337417.5,-3374.1750000000006,0.6017808041501173,27.293458518981932,24450
490,389220.0,-3892.2000000000003,0.6011680548470478,26.554552421569824,24500
491,358422.5,-3584.225,0.600555985998437,26.7860298538208,24550
492,357092.5,-3570.9249999999993,0.5999445968486442,27.44613082885742,24600
493,443780.0,-4437.800000000001,0.5993338866428682,27.94548969268799,24650
494,456917.5,-4569.175000000001,0.5987238546271454,26.798177642822267,24700
495,580602.5,-5806.0250000000015,0.5981145000483498,27.416202239990234,24750
496,284592.5,-2845.9249999999997,0.5975058221541918,26.32859691619873,24800
497,392015.0,-3920.1500000000005,0.596897820193217,27.065214881896974,24850
498,453012.5,-4530.124999999998,0.5962904934148059,25.644550018310547,24900
499,333947.5,-3339.474999999999,0.595683841069172,26.115797233581542,24950
500,388010.0,-3880.0999999999995,0.5950778624073618,25.72781620025635,25000
501,467010.0,-4670.0999999999985,0.5944725566812535,27.474057769775392,25050
502,341477.5,-3414.7749999999996,0.593867923143556,26.129399528503416,25100
503,459670.0,-4596.7,0.5932639610478079,25.987364349365233,25150
504,427795.0,-4277.95,0.592660669648377,26.781660423278808,25200
505,323737.5,-3237.375,0.5920580482004592,26.06704689025879,25250
506,301620.0,-3016.1999999999994,0.591456095960077,25.852523193359374,25300
507,301402.5,-3014.0249999999996,0.5908548121840795,27.218103218078614,25350
508,417832.5,-4178.325000000001,0.5902541961301412,25.35384002685547,25400
509,461712.5,-4617.124999999999,0.5896542470567605,26.11444133758545,25450
510,242237.5,-2422.3750000000005,0.5890549642232595,26.96394145965576,25500
511,230505.0,-2305.05,0.5884563468897829,26.82857173919678,25550
512,276435.0,-2764.350000000001,0.5878583943172967,26.186568450927734,25600
513,216625.0,-2166.2500000000005,0.5872611057675879,26.138553810119628,25650
514,348210.0,-3482.1,0.5866644805032631,27.024594078063966,25700
515,330015.0,-3300.1499999999996,0.5860685177877478,26.444283599853517,25750
516,265482.5,-2654.8250000000003,0.5854732168852854,25.26144432067871,25800
517,219840.0,-2198.4,0.5848785770609368,25.24107410430908,25850
518,311270.0,-3112.6999999999994,0.5842845975805783,26.44754081726074,25900
519,606337.5,-6063.375000000001,0.5836912777109019,25.939012832641602,25950
520,380460.0,-3804.600000000001,0.5830986167194139,26.37828372955322,26000
521,292062.5,-2920.6250000000005,0.5825066138744341,28.203435516357423,26050
522,219682.5,-2196.825,0.5819152684450946,26.87008617401123,26100
523,288867.5,-2888.6750000000006,0.5813245797013393,25.98072380065918,26150
524,381415.0,-3814.1499999999996,0.5807345469139226,24.92434726715088,26200
525,728715.0,-7287.15,0.5801451693544092,26.88388469696045,26250
526,382670.0,-3826.7000000000007,0.579556446295172,25.67324607849121,26300
527,259070.0,-2590.7,0.5789683770093926,26.10624988555908,26350
528,342285.0,-3422.8500000000004,0.5783809607710595,26.696254272460937,26400
529,321045.0,-3210.4500000000003,0.5777941968549672,26.352673530578613,26450
530,380652.5,-3806.5250000000015,0.5772080845367159,25.66840244293213,26500
531,410295.0,-4102.95,0.57662262309271,24.897022285461425,26550
532,370005.0,-3700.05,0.5760378118001575,26.26567798614502,26600
533,343972.5,-3439.725000000001,0.5754536499370692,25.49102046966553,26650
534,368022.5,-3680.2250000000004,0.5748701367822573,26.069193000793458,26700
535,459700.0,-4596.999999999999,0.5742872716153352,25.700045013427733,26750
536,337180.0,-3371.7999999999993,0.5737050537167163,24.91413715362549,26800
537,266800.0,-2668.0000000000005,0.5731234823676131,24.639677429199217,26850
538,178260.0,-1782.6,0.572542556850036,25.272949714660644,26900
539,319497.5,-3194.975,0.5719622764467929,25.76840602874756,26950
540,204165.0,-2041.6499999999996,0.5713826404414883,25.677132377624513,27000
541,297152.5,-2971.5249999999996,0.5708036481185221,27.4118741607666,27050
542,274192.5,-2741.925,0.5702252987630888,25.943155059814455,27100
543,299212.5,-2992.124999999999,0.569647591661177,25.21607349395752,27150
544,329805.0,-3298.0500000000006,0.5690705260995677,25.948945350646973,27200
545,463707.5,-4637.074999999998,0.5684941013658341,25.91896453857422,27250
546,231915.0,-2319.15,0.5679183167483413,25.35202079772949,27300
547,496330.0,-4963.299999999998,0.5673431715362433,25.155202598571776,27350
548,369797.5,-3697.974999999999,0.5667686650194846,26.938535537719726,27400
549,462570.0,-4625.7,0.5661947964887979,26.26294548034668,27450
550,285732.5,-2857.325,0.565621565235703,25.239456062316894,27500
551,304507.5,-3045.075,0.5650489705525074,25.788242874145507,27550
552,377015.0,-3770.149999999999,0.5644770117323037,25.98171146392822,27600
553,316492.5,-3164.924999999999,0.5639056880689701,25.011554527282716,27650
554,327882.5,-3278.8249999999994,0.5633349988571684,25.51615451812744,27700
555,388187.5,-3881.875000000001,0.5627649433923442,25.362760620117186,27750
556,422325.0,-4223.250000000002,0.562195520970725,26.393675231933592,27800
557,362122.5,-3621.225000000001,0.5616267308893202,25.674209632873534,27850
558,293310.0,-2933.1,0.5610585724459198,25.475101013183593,27900
559,298425.0,-2984.2500000000005,0.5604910449390936,25.309467582702638,27950
560,364185.0,-3641.850000000001,0.5599241476681901,25.354384002685546,28000
561,375080.0,-3750.7999999999997,0.5593578799333361,28.14339569091797,28050
562,357212.5,-3572.1250000000005,0.5587922410354356,25.523675994873045,28100
563,521202.5,-5212.0250000000015,0.5582272302761689,26.84204044342041,28150
564,247135.0,-2471.35,0.557662846957992,25.772933502197265,28200
565,310655.0,-3106.5500000000006,0.5570990903841349,25.265384254455565,28250
566,297990.0,-2979.9,0.5565359598586018,25.65376392364502,28300
567,280742.5,-2807.4250000000006,0.5559734546861701,25.930147552490233,28350
568,445205.0,-4452.049999999999,0.5554115741723887,26.732543296813965,28400
569,309240.0,-3092.399999999999,0.5548503176235778,25.33497486114502,28450
570,283915.0,-2839.1499999999996,0.5542896843468281,26.437206802368163,28500
571,358785.0,-3587.8500000000004,0.5537296736499997,26.234438705444337,28550
572,340542.5,-3405.425,0.5531702848417213,25.864765625,28600
573,440570.0,-4405.7,0.5526115172313892,25.600411529541017,28650
574,388007.5,-3880.075,0.5520533701291671,26.228170166015627,28700
575,234330.0,-2343.3000000000006,0.5514958428459841,26.149170913696288,28750
576,354257.5,-3542.575,0.5509389346935349,26.525237426757812,28800
577,351867.5,-3518.6749999999993,0.5503826449842788,25.621945610046385,28850
578,199297.5,-1992.9749999999995,0.5498269730314379,25.783702659606934,28900
579,370327.5,-3703.275000000001,0.5492719181489977,25.39638286590576,28950
580,302165.0,-3021.65,0.5487174796517049,25.8969527053833,29000
581,214600.0,-2145.9999999999995,0.5481636568550676,28.795400733947755,29050
582,286957.5,-2869.5750000000007,0.5476104490753539,25.61627613067627,29100
583,225440.0,-2254.4,0.5470578556295913,25.25841510772705,29150
584,242275.0,-2422.7499999999995,0.5465058758355653,27.12992866516113,29200
585,267647.5,-2676.4750000000004,0.5459545090118196,26.966103286743163,29250
586,246550.0,-2465.5000000000005,0.5454037544776541,26.15940612792969,29300
587,399305.0,-3993.0499999999984,0.544853611553125,26.35714065551758,29350
588,228385.0,-2283.8500000000004,0.5443040795590434,24.252585678100587,29400
589,342095.0,-3420.9500000000003,0.5437551578169745,27.388011932373047,29450
590,297132.5,-2971.3249999999994,0.5432068456492373,25.836280403137206,29500
591,295155.0,-2951.5499999999997,0.5426591423789031,26.649740600585936,29550
592,452772.5,-4527.725000000001,0.5421120473297949,25.4762931060791,29600
593,495732.5,-4957.325000000001,0.5415655598264866,26.403822593688965,29650
594,194602.5,-1946.0249999999994,0.5410196791943023,27.66421272277832,29700
595,301665.0,-3016.65,0.5404744047593152,27.1639603805542,29750
596,196832.5,-1968.3249999999994,0.5399297358483468,24.848200378417967,29800
597,243707.5,-2437.0750000000003,0.5393856717889663,27.616278190612793,29850
598,358537.5,-3585.3749999999995,0.5388422119094899,25.43789295196533,29900
599,277080.0,-2770.7999999999997,0.538299355538979,25.702996253967285,29950
600,288830.0,-2888.2999999999997,0.5377571020072407,25.842704582214356,30000
601,281647.5,-2816.4749999999995,0.5372154506448261,27.932109603881838,30050
602,341052.5,-3410.525,0.5366744007830297,24.50981044769287,30100
603,276362.5,-2763.6249999999995,0.5361339517538888,24.460479850769044,30150
604,264210.0,-2642.1000000000004,0.5355941028901822,25.387379417419435,30200
605,500210.0,-5002.099999999999,0.5350548535254296,26.222599067687987,30250
606,310950.0,-3109.499999999999,0.534516202993891,24.95937309265137,30300
607,312735.0,-3127.35,0.533978150630566,25.570097465515136,30350
608,274485.0,-2744.8500000000004,0.5334406957711921,24.720379905700682,30400
609,230660.0,-2306.5999999999995,0.5329038377522446,25.588456497192382,30450
610,389672.5,-3896.725000000001,0.5323675759109361,25.123756103515625,30500
611,423662.5,-4236.625,0.5318319095852146,26.301713676452636,30550
612,252447.5,-2524.475,0.5312968381137637,25.23359519958496,30600
613,446435.0,-4464.350000000001,0.5307623608360013,25.790827026367186,30650
614,330802.5,-3308.0249999999996,0.5302284770920785,26.345842628479005,30700
615,241142.5,-2411.4249999999997,0.52969518622288,24.35076614379883,30750
616,690535.0,-6905.35,0.5291624875700217,25.609829826354982,30800
617,248565.0,-2485.6499999999996,0.5286303804758509,26.210334930419922,30850
618,202052.5,-2020.5249999999996,0.5280988642834451,26.00948444366455,30900
619,248372.5,-2483.7250000000013,0.5275679383366115,25.36579708099365,30950
620,406475.0,-4064.75,0.5270376019798859,24.72626937866211,31000
621,313680.0,-3136.8000000000006,0.5265078545585319,27.96186038970947,31050
622,211942.5,-2119.4250000000006,0.5259786954185406,27.55947067260742,31100
623,303222.5,-3032.2250000000004,0.5254501239066285,26.262796173095705,31150
624,465397.5,-4653.975,0.5249221393702386,26.102042541503906,31200
625,371755.0,-3717.5500000000006,0.5243947411575377,25.10441909790039,31250
626,339182.5,-3391.8249999999994,0.5238679286174172,26.07786895751953,31300
627,270012.5,-2700.1250000000014,0.5233417010994909,27.07508731842041,31350
628,245310.0,-2453.099999999999,0.5228160579540951,27.007710418701173,31400
629,282920.0,-2829.2000000000003,0.5222909985322879,26.900209770202636,31450
630,372035.0,-3720.349999999999,0.5217665221858474,25.455857772827148,31500
631,284470.0,-2844.6999999999994,0.521242628267272,26.86463611602783,31550
632,245502.5,-2455.025,0.520719316129779,26.43968509674072,31600
633,347417.5,-3474.1750000000006,0.5201965851273039,25.43504341125488,31650
634,299097.5,-2990.9750000000013,0.5196744346144999,25.46354881286621,31700
635,263942.5,-2639.4250000000006,0.5191528639467365,25.299438858032225,31750
636,194620.0,-1946.2,0.5186318724800993,26.897084999084473,31800
637,177685.0,-1776.8499999999997,0.5181114595713889,25.572872314453125,31850
638,184857.5,-1848.575,0.5175916245781201,25.446864433288575,31900
639,403477.5,-4034.775000000001,0.5170723668585213,26.60082378387451,31950
640,383682.5,-3836.8250000000003,0.5165536857715336,24.761124420166016,32000
641,316970.0,-3169.7000000000007,0.5160355806768098,26.22862251281738,32050
642,330032.5,-3300.325,0.5155180509347138,24.727963790893554,32100
643,285925.0,-2859.2499999999995,0.5150010959063201,26.167102851867675,32150
644,342000.0,-3420.0000000000005,0.5144847149534125,26.177896156311036,32200
645,305165.0,-3051.65,0.5139689074384837,25.215738639831542,32250
646,297272.5,-2972.7250000000004,0.513453672724734,26.028263816833498,32300
647,227527.5,-2275.275,0.5129390101760712,24.9958899307251,32350
648,252135.0,-2521.3500000000004,0.5124249191571095,25.119132843017578,32400
649,216830.0,-2168.3,0.5119113990331684,26.0236222076416,32450
650,229817.5,-2298.1750000000006,0.5113984491702724,24.504749298095703,32500
651,397015.0,-3970.150000000001,0.5108860689351502,25.404082794189453,32550
652,396342.5,-3963.424999999999,0.5103742576952331,24.714183044433593,32600
653,247592.5,-2475.9250000000006,0.5098630148186558,25.43603904724121,32650
654,247935.0,-2479.3500000000004,0.5093523396742539,25.214083518981933,32700
655,369892.5,-3698.9250000000006,0.5088422316315642,24.60561332702637,32750
656,362617.5,-3626.175,0.5083326900608238,25.22845314025879,32800
657,252455.0,-2524.55,0.5078237143329688,25.924089431762695,32850
658,332167.5,-3321.6749999999993,0.5073153038196341,25.75917360305786,32900
659,206710.0,-2067.1000000000004,0.5068074578931522,24.29743808746338,32950
660,269072.5,-2690.7250000000004,0.506300175926553,24.66436584472656,33000
661,247975.0,-2479.75,0.5057934572935623,28.82241828918457,33050
662,220950.0,-2209.5000000000005,0.5052873013686013,26.013163261413574,33100
663,204487.5,-2044.8750000000005,0.5047817075267864,26.52712184906006,33150
664,319172.5,-3191.7249999999995,0.5042766751439274,25.060557804107667,33200
665,188707.5,-1887.075,0.5037722035965275,27.345804138183595,33250
666,247160.0,-2471.6,0.5032682922617824,26.968372077941893,33300
667,212137.5,-2121.3750000000005,0.5027649405175789,25.489395027160644,33350
668,292000.0,-2919.9999999999995,0.5022621477424954,25.37264747619629,33400
669,306207.5,-3062.075,0.5017599133157999,25.909113655090334,33450
670,341470.0,-3414.7000000000003,0.5012582366174498,26.435407333374023,33500
671,271595.0,-2715.9500000000003,0.5007571170280911,25.987408752441407,33550
672,256725.0,-2567.25,0.5002565539290577,25.21765567779541,33600
673,262097.5,-2620.975000000001,0.4997565467023702,27.667115516662598,33650
674,318262.5,-3182.6250000000005,0.49925709473073565,25.00789447784424,33700
675,277540.0,-2775.399999999999,0.4987581973975469,26.198631515502928,33750
676,190435.0,-1904.3500000000001,0.49825985408688095,24.57134288787842,33800
677,390577.5,-3905.775,0.4977620641834993,25.001043167114258,33850
678,293852.5,-2938.525,0.49726482707284625,25.972743339538575,33900
679,172212.5,-1722.125,0.496768142141049,24.39837200164795,33950
680,224372.5,-2243.725000000001,0.49627200877491595,25.34269359588623,34000
681,260397.5,-2603.9749999999995,0.49577642636193686,27.649449195861816,34050
682,333627.5,-3336.274999999999,0.49528139429028156,26.143298034667968,34100
683,251020.0,-2510.2,0.4947869119487991,25.84724349975586,34150
684,461585.0,-4615.850000000001,0.49429297872701766,26.59169075012207,34200
685,402892.5,-4028.9249999999997,0.49379959401514284,26.4662727355957,34250
686,208195.0,-2081.9499999999994,0.49330675720405776,27.140489501953127,34300
687,380037.5,-3800.375,0.49281446768532183,25.15394073486328,34350
688,356527.5,-3565.275,0.4923227248511702,27.0766361618042,34400
689,264102.5,-2641.025,0.49183152809451275,26.778174171447755,34450
690,248982.5,-2489.825,0.49134087680893385,27.417109184265136,34500
691,235905.0,-2359.05,0.490850770388691,26.513754615783693,34550
692,208207.5,-2082.075,0.49036120822871443,25.67810905456543,34600
693,358125.0,-3581.25,0.4898721897246065,25.493528327941895,34650
694,235705.0,-2357.05,0.48938371427264044,26.790960960388183,34700
695,268605.0,-2686.0499999999997,0.4888957812697602,26.52576286315918,34750
696,311125.0,-3111.2499999999995,0.4884083901135793,24.926440086364746,34800
697,259745.0,-2597.45,0.48792154020238004,25.64522891998291,34850
698,252800.0,-2528.0000000000005,0.48743523093511326,25.813470726013183,34900
699,262957.5,-2629.5749999999994,0.486949461711397,25.82187313079834,34950
700,307482.5,-3074.8250000000003,0.48646423193151617,26.662121810913085,35000
701,352632.5,-3526.3250000000003,0.4859795409964215,26.70631393432617,35050
702,317385.0,-3173.8499999999995,0.48549538830772915,26.46700569152832,35100
703,281482.5,-2814.8250000000007,0.4850117732677196,25.01824447631836,35150
704,237565.0,-2375.6499999999996,0.4845286952793373,24.585866622924804,35200
705,225475.0,-2254.75,0.4840461537461896,25.859934844970702,35250
706,230850.0,-2308.5,0.48356414807254594,25.19870418548584,35300
707,317655.0,-3176.55,0.48308267766333784,25.428007125854492,35350
708,306907.5,-3069.0749999999994,0.48260174192415706,24.48519229888916,35400
709,308330.0,-3083.300000000001,0.48212134026125586,25.5878844833374,35450
710,332125.0,-3321.2499999999995,0.4816414720815457,26.480888442993162,35500
711,259977.5,-2599.775,0.4811621367925966,24.607175064086913,35550
712,303232.5,-3032.3249999999994,0.4806833338026366,23.852733669281005,35600
713,222985.0,-2229.8500000000004,0.48020506252055084,26.238369865417482,35650
714,298032.5,-2980.3250000000007,0.47972732235588084,25.365686569213867,35700
715,377690.0,-3776.9,0.47925011271882384,26.22954113006592,35750
716,310047.5,-3100.475,0.4787734330202321,24.943887176513673,35800
717,272780.0,-2727.8,0.4782972826716122,26.091889419555663,35850
718,338165.0,-3381.6500000000005,0.477821661085124,25.33769515991211,35900
719,210417.5,-2104.1750000000006,0.4773465676735805,26.14984272003174,35950
720,308942.5,-3089.425000000002,0.4768720018504463,24.779265899658203,36000
721,341692.5,-3416.925,0.47639796302983783,27.954117736816407,36050
722,288637.5,-2886.375,0.4759244506265218,26.5236856842041,36100
723,303410.0,-3034.1,0.47545146405591493,25.60094745635986,36150
724,410285.0,-4102.85,0.47497900273408317,25.602240409851074,36200
725,272640.0,-2726.3999999999996,0.47450706607774085,26.14811752319336,36250
726,241455.0,-2414.5499999999993,0.4740356535042501,26.49989833831787,36300
727,351612.5,-3516.1250000000014,0.47356476443162,25.183107414245605,36350
728,306775.0,-3067.75,0.47309439827850597,26.970830039978026,36400
729,313655.0,-3136.55,0.4726245544642089,25.50318660736084,36450
730,283067.5,-2830.6750000000006,0.47215523240867485,26.26623342514038,36500
731,368190.0,-3681.9,0.4716864315324936,27.90162857055664,36550
732,388552.5,-3885.525,0.47121815125689875,25.216651191711424,36600
733,317287.5,-3172.875,0.47075039100376626,25.90024154663086,36650
734,326715.0,-3267.1499999999996,0.4702831501956144,25.910683727264406,36700
735,211220.0,-2112.2000000000003,0.46981642825560266,27.192722663879394,36750
736,393397.5,-3933.9750000000004,0.4693502246075309,25.664488372802733,36800
737,211407.5,-2114.075,0.4688845386758391,24.566874084472655,36850
738,314612.5,-3146.125,0.4684193698856063,24.057140083312987,36900
739,370092.5,-3700.925,0.4679547176625499,25.084496116638185,36950
740,221027.5,-2210.2749999999996,0.4674905814330252,25.69902328491211,37000
741,278772.5,-2787.725,0.4670269606240245,28.06590751647949,37050
742,320720.0,-3207.2,0.4665638546631763,26.546497688293456,37100
743,399577.5,-3995.7750000000005,0.4661012629787447,27.54175983428955,37150
744,305960.0,-3059.6000000000004,0.4656391849996289,27.344919281005858,37200
745,349240.0,-3492.3999999999996,0.46517762015536224,26.65947463989258,37250
746,271450.0,-2714.5000000000005,0.4647165678761115,26.78771427154541,37300
747,352605.0,-3526.05,0.46425602759267615,26.39782964706421,37350
748,373615.0,-3736.1499999999996,0.463795998736488,25.96217514038086,37400
749,451770.0,-4517.700000000001,0.4633364807396101,26.611405773162844,37450
750,249435.0,-2494.35,0.4628774730347363,25.806719703674318,37500
751,415875.0,-4158.750000000001,0.4624189750551903,25.575199317932128,37550
752,294545.0,-2945.4500000000003,0.46196098623492504,25.420134925842284,37600
753,325450.0,-3254.5,0.46150350600852236,26.029724998474123,37650
754,228995.0,-2289.9500000000003,0.46104653381119165,27.083305721282958,37700
755,313645.0,-3136.4500000000007,0.46059006907876976,25.766138858795166,37750
756,273007.5,-2730.0749999999994,0.4601341112477198,25.694276008605957,37800
757,327950.0,-3279.4999999999995,0.4596786597551309,25.122025108337404,37850
758,155977.5,-1559.7749999999999,0.45922371403871726,25.35461368560791,37900
759,227662.5,-2276.6250000000014,0.4587692735368173,25.225052947998048,37950
760,445182.5,-4451.824999999999,0.4583153376883934,26.946755981445314,38000
761,221932.5,-2219.325,0.45786190593303083,28.238596572875977,38050
762,313897.5,-3138.9749999999995,0.4574089777109373,26.10680965423584,38100
763,260872.5,-2608.725,0.45695655246294203,27.26189422607422,38150
764,265995.0,-2659.9500000000003,0.4565046296304954,27.212971572875976,38200
765,229712.5,-2297.1250000000005,0.4560532086556678,27.80169544219971,38250
766,321177.5,-3211.7749999999996,0.45560228898114935,26.523384132385253,38300
767,307020.0,-3070.2,0.45515187005024915,26.28098991394043,38350
768,259377.5,-2593.7749999999996,0.45470195130689417,26.28825210571289,38400
769,217977.5,-2179.7749999999996,0.45425253219562933,26.480439071655272,38450
770,333117.5,-3331.175,0.453803612161616,27.081041870117186,38500
771,317050.0,-3170.5000000000014,0.453355190650632,27.48544677734375,38550
772,309452.5,-3094.525,0.45290726710907037,25.784129524230956,38600
773,193845.0,-1938.4499999999998,0.4524598409839391,26.93283348083496,38650
774,218917.5,-2189.175,0.4520129117228602,26.864342155456544,38700
775,179187.5,-1791.875,0.4515664787740689,25.53082628250122,38750
776,169337.5,-1693.3750000000002,0.4511205415864137,26.857364349365234,38800
777,457430.0,-4574.299999999999,0.4506750996093545,26.15313751220703,38850
778,323202.5,-3232.0250000000005,0.450230152292963,25.85760467529297,38900
779,373035.0,-3730.350000000001,0.4497856990879215,26.244797592163085,38950
780,313235.0,-3132.3500000000013,0.4493417394455222,27.016242065429687,39000
781,306622.5,-3066.2250000000004,0.4488982728176668,28.051475219726562,39050
782,215330.0,-2153.2999999999997,0.4484552986568655,27.238761749267578,39100
783,221202.5,-2212.025,0.44801281641623664,27.374916877746582,39150
784,355307.5,-3553.0750000000003,0.4475708255495058,25.906121253967285,39200
785,301677.5,-3016.775,0.4471293255110051,27.13319103240967,39250
786,293030.0,-2930.2999999999993,0.44668831575567275,27.913156585693358,39300
787,230240.0,-2302.4,0.44624779573905227,26.05285213470459,39350
788,299407.5,-2994.0750000000003,0.44580776491729157,26.967365951538085,39400
789,283287.5,-2832.8750000000005,0.4453682227471429,26.703730583190918,39450
790,200275.0,-2002.7500000000007,0.4449291686859613,26.159599685668944,39500
791,327717.5,-3277.1749999999993,0.4444906021917048,26.278296241760255,39550
792,242040.0,-2420.399999999999,0.4440525227229333,27.05726707458496,39600
793,218585.0,-2185.85,0.4436149297388077,27.19808319091797,39650
794,303097.5,-3030.9749999999995,0.44317782269908984,26.32151927947998,39700
795,212452.5,-2124.5249999999996,0.4427412010641413,26.787135162353515,39750
796,298790.0,-2987.9,0.442305064294923,25.358457489013674,39800
797,209692.5,-2096.9250000000006,0.44186941185299433,27.113299312591554,39850
798,328690.0,-3286.8999999999996,0.4414342432005128,26.554918975830077,39900
799,309467.5,-3094.675,0.4409995578002331,26.664005203247072,39950
