episode,episode_cost,episode_reward,epsilon,mean_loss,global_step
406,433585.0,-4335.849999999999,0.6550875121219103,27.80923397064209,20300
407,496382.5,-4963.824999999998,0.6544155660365082,29.155931510925292,20350
408,295270.0,-2952.7,0.6537443661432396,29.951946716308594,20400
409,274167.5,-2741.675,0.6530739116134626,27.918880348205565,20450
410,391637.5,-3916.3749999999995,0.6524042016194557,27.68504081726074,20500
411,610990.0,-6109.899999999999,0.6517352353344161,28.33115867614746,20550
412,322415.0,-3224.1499999999996,0.6510670119324595,28.918643951416016,20600
413,714437.5,-7144.374999999999,0.6503995305886188,26.76955177307129,20650
414,298775.0,-2987.7500000000014,0.6497327904788426,28.99259292602539,20700
415,643815.0,-6438.1500000000015,0.6490667907799951,27.853750801086427,20750
416,221560.0,-2215.6,0.6484015306698542,28.951680374145507,20800
417,454050.0,-4540.499999999999,0.6477370093271112,26.873380928039552,20850
418,290877.5,-2908.7750000000005,0.6470732259313692,27.52988842010498,20900
419,618485.0,-6184.849999999999,0.6464101796631423,27.30986511230469,20950
420,467360.0,-4673.599999999999,0.6457478697038552,27.776583404541014,21000
421,399610.0,-3996.1000000000004,0.6450862952358407,28.07315975189209,21050
422,498525.0,-4985.25,0.6444254554423405,28.762276191711425,21100
423,414662.5,-4146.625,0.6437653495075027,28.651018829345702,21150
424,491162.5,-4911.625000000001,0.6431059766163818,29.081512451171875,21200
425,354000.0,-3539.9999999999995,0.6424473359549367,28.23827835083008,21250
426,579115.0,-5791.150000000002,0.6417894267100314,27.715500259399413,21300
427,571362.5,-5713.625000000001,0.6411322480694315,27.383865737915038,21350
428,601807.5,-6018.075,0.6404757992218055,27.702012252807616,21400
429,522832.5,-5228.325000000001,0.6398200793567229,27.23416015625,21450
430,462325.0,-4623.249999999999,0.6391650876646525,26.9276139831543,21500
431,544127.5,-5441.275000000002,0.6385108233369627,26.4699556350708,21550
432,456770.0,-4567.7,0.6378572855659198,27.527072563171387,21600
433,509895.0,-5098.95,0.6372044735446867,28.345600929260254,21650
434,472310.0,-4723.099999999999,0.6365523864673227,28.06743770599365,21700
435,373095.0,-3730.9500000000003,0.635901023528782,27.716669616699217,21750
436,395565.0,-3955.65,0.6352503839249126,27.92997798919678,21800
437,280967.5,-2809.6749999999997,0.6346004668524557,27.892690658569336,21850
438,425125.0,-4251.25,0.6339512715090445,27.70030128479004,21900
439,418602.5,-4186.024999999999,0.6333027970932033,27.477596740722657,21950
440,309195.0,-3091.950000000001,0.6326550428043459,27.51088924407959,22000
441,437530.0,-4375.299999999999,0.6320080078427761,29.02058277130127,22050
442,501305.0,-5013.050000000001,0.6313616914096848,28.704274368286132,22100
443,622425.0,-6224.25,0.6307160927071506,29.69992275238037,22150
444,312242.5,-3122.4249999999997,0.630071210938138,28.529314765930177,22200
445,458257.5,-4582.575,0.6294270453064965,29.389380531311033,22250
446,242477.5,-2424.7749999999996,0.6287835950169599,29.257476654052734,22300
447,425735.0,-4257.349999999999,0.628140859275145,28.204566345214843,22350
448,355140.0,-3551.3999999999996,0.6274988372875506,29.284364585876464,22400
449,556425.0,-5564.249999999998,0.6268575282615572,30.12010509490967,22450
450,338902.5,-3389.0250000000005,0.6262169314054249,29.36250286102295,22500
451,370097.5,-3700.9750000000004,0.6255770459282936,28.445509185791014,22550
452,415125.0,-4151.25,0.624937871040181,28.44685615539551,22600
453,414045.0,-4140.45,0.6242994059519822,28.694848861694336,22650
454,275770.0,-2757.6999999999994,0.6236616498754686,27.070178833007812,22700
455,392575.0,-3925.749999999999,0.6230246020232869,28.142029571533204,22750
456,496295.0,-4962.95,0.6223882616089583,28.41850158691406,22800
457,621870.0,-6218.699999999999,0.6217526278468772,29.184716415405273,22850
458,356417.5,-3564.1749999999997,0.6211176999523107,27.82255142211914,22900
459,339047.5,-3390.4750000000004,0.6204834771413968,29.021784362792967,22950
460,306885.0,-3068.850000000001,0.6198499586311443,28.746502494812013,23000
461,349197.5,-3491.9749999999995,0.6192171436394318,29.10553596496582,23050
462,503545.0,-5035.449999999999,0.6185850313850059,28.089410400390626,23100
463,383375.0,-3833.750000000001,0.617953621087481,27.73995891571045,23150
464,408067.5,-4080.6750000000006,0.6173229119673384,28.78385799407959,23200
465,327777.5,-3277.7749999999996,0.6166929032459244,29.161109924316406,23250
466,620220.0,-6202.200000000002,0.6160635941454509,27.66894260406494,23300
467,522935.0,-5229.350000000001,0.6154349838889924,29.098976020812987,23350
468,353707.5,-3537.0750000000003,0.6148070717004872,30.408091201782227,23400
469,500092.5,-5000.925,0.6141798568047347,28.073508033752443,23450
470,366865.0,-3668.6499999999996,0.6135533384273958,28.89611171722412,23500
471,416040.0,-4160.400000000001,0.6129275157949906,28.07364692687988,23550
472,368465.0,-3684.6499999999996,0.6123023881348987,27.932661018371583,23600
473,325790.0,-3257.9,0.6116779546753572,27.97779197692871,23650
474,383450.0,-3834.500000000001,0.6110542146454608,28.094194221496583,23700
475,393015.0,-3930.15,0.6104311672751601,28.528142471313476,23750
476,397380.0,-3973.8,0.6098088117952605,28.70665313720703,23800
477,370082.5,-3700.8249999999994,0.6091871474374217,27.86656379699707,23850
478,278452.5,-2784.5249999999996,0.6085661734341571,27.020572242736815,23900
479,300362.5,-3003.625000000001,0.6079458890188318,27.426825637817384,23950
480,446742.5,-4467.424999999999,0.6073262934256626,27.871716079711913,24000
481,305975.0,-3059.75,0.6067073858897166,27.958222427368163,24050
482,385290.0,-3852.8999999999996,0.6060891656469103,28.32364715576172,24100
483,514770.0,-5147.7,0.6054716319340087,27.268072624206543,24150
484,478435.0,-4784.349999999999,0.6048547839886245,27.75274841308594,24200
485,527612.5,-5276.125,0.6042386210492169,26.27673999786377,24250
486,358987.5,-3589.875,0.603623142355091,27.21742431640625,24300
487,429940.0,-4299.4,0.6030083471463962,27.294915504455567,24350
488,539955.0,-5399.549999999999,0.6023942346641262,27.309024658203125,24400
489,487100.0,-4871.0,0.6017808041501173,27.304124298095704,24450
490,313647.5,-3136.4750000000004,0.6011680548470478,27.405567398071287,24500
491,450377.5,-4503.7750000000015,0.600555985998437,27.102886619567872,24550
492,523397.5,-5233.975000000001,0.5999445968486442,26.95131820678711,24600
493,417810.0,-4178.1,0.5993338866428682,27.11451560974121,24650
494,293470.0,-2934.7000000000003,0.5987238546271454,28.282825698852537,24700
495,470675.0,-4706.750000000001,0.5981145000483498,27.6427982711792,24750
496,411987.5,-4119.875000000002,0.5975058221541918,27.56135810852051,24800
497,349060.0,-3490.6000000000004,0.596897820193217,27.12222183227539,24850
498,465750.0,-4657.5,0.5962904934148059,27.136274070739745,24900
499,405800.0,-4057.9999999999995,0.595683841069172,28.252697944641113,24950
500,310995.0,-3109.95,0.5950778624073618,26.609257469177248,25000
501,441287.5,-4412.875,0.5944725566812535,28.966760902404786,25050
502,456072.5,-4560.725,0.593867923143556,27.62251091003418,25100
503,368522.5,-3685.2249999999995,0.5932639610478079,27.634200706481934,25150
504,647755.0,-6477.550000000001,0.592660669648377,26.820310707092286,25200
505,559615.0,-5596.1500000000015,0.5920580482004592,26.796289863586427,25250
506,506785.0,-5067.8499999999985,0.591456095960077,27.53679843902588,25300
507,312997.5,-3129.9750000000004,0.5908548121840795,26.74191020965576,25350
508,517315.0,-5173.150000000001,0.5902541961301412,25.880702743530275,25400
509,255690.0,-2556.9,0.5896542470567605,27.981824035644532,25450
510,420877.5,-4208.775,0.5890549642232595,27.105553970336913,25500
511,269632.5,-2696.3250000000003,0.5884563468897829,26.11430103302002,25550
512,262335.0,-2623.35,0.5878583943172967,27.052389221191405,25600
513,370405.0,-3704.05,0.5872611057675879,27.78373249053955,25650
514,350460.0,-3504.600000000001,0.5866644805032631,26.61173286437988,25700
515,379840.0,-3798.400000000001,0.5860685177877478,27.240768852233888,25750
516,577585.0,-5775.849999999999,0.5854732168852854,26.670723419189454,25800
517,405017.5,-4050.1749999999997,0.5848785770609368,26.565162086486815,25850
518,393320.0,-3933.2000000000007,0.5842845975805783,27.076644134521484,25900
519,301307.5,-3013.0750000000003,0.5836912777109019,26.88776542663574,25950
520,368597.5,-3685.9749999999985,0.5830986167194139,26.983045234680176,26000
521,316492.5,-3164.925000000001,0.5825066138744341,29.003214416503905,26050
522,290422.5,-2904.225000000001,0.5819152684450946,27.392933311462404,26100
523,323917.5,-3239.1749999999997,0.5813245797013393,27.951552543640137,26150
524,228110.0,-2281.1000000000004,0.5807345469139226,27.49168170928955,26200
525,449572.5,-4495.725,0.5801451693544092,28.356766471862795,26250
526,456610.0,-4566.100000000001,0.579556446295172,28.90286060333252,26300
527,331840.0,-3318.4,0.5789683770093926,27.938758850097656,26350
528,371692.5,-3716.9250000000006,0.5783809607710595,27.5545560836792,26400
529,356975.0,-3569.7500000000005,0.5777941968549672,27.700102081298827,26450
530,350905.0,-3509.05,0.5772080845367159,27.915564346313477,26500
531,422872.5,-4228.724999999999,0.57662262309271,27.947902336120606,26550
532,323507.5,-3235.075,0.5760378118001575,28.377511672973633,26600
533,538775.0,-5387.750000000002,0.5754536499370692,27.628618812561037,26650
534,413927.5,-4139.275,0.5748701367822573,28.063793296813966,26700
535,479020.0,-4790.199999999999,0.5742872716153352,27.831514167785645,26750
536,429450.0,-4294.5,0.5737050537167163,27.413020896911622,26800
537,206475.0,-2064.75,0.5731234823676131,27.27711738586426,26850
538,303600.0,-3036.0,0.572542556850036,27.650538482666015,26900
539,296490.0,-2964.9000000000005,0.5719622764467929,27.897658004760743,26950
540,354567.5,-3545.675000000001,0.5713826404414883,27.693336029052734,27000
541,444950.0,-4449.500000000001,0.5708036481185221,28.3128409576416,27050
542,307295.0,-3072.9500000000003,0.5702252987630888,26.637255477905274,27100
543,363580.0,-3635.8,0.569647591661177,28.25883129119873,27150
544,400422.5,-4004.2250000000004,0.5690705260995677,27.271264610290526,27200
545,240535.0,-2405.3500000000004,0.5684941013658341,26.538667907714842,27250
546,237662.5,-2376.625,0.5679183167483413,27.30689842224121,27300
547,379855.0,-3798.55,0.5673431715362433,27.877113304138184,27350
548,342702.5,-3427.025000000001,0.5667686650194846,27.09648609161377,27400
549,381062.5,-3810.625,0.5661947964887979,27.510816230773926,27450
550,301345.0,-3013.450000000001,0.565621565235703,27.060193176269532,27500
551,260572.5,-2605.7249999999995,0.5650489705525074,26.92895496368408,27550
552,439292.5,-4392.924999999998,0.5644770117323037,27.46722999572754,27600
553,394752.5,-3947.5249999999996,0.5639056880689701,28.23164505004883,27650
554,304245.0,-3042.45,0.5633349988571684,27.10198570251465,27700
555,308215.0,-3082.150000000001,0.5627649433923442,26.45480743408203,27750
556,282307.5,-2823.0750000000003,0.562195520970725,25.7041605758667,27800
557,339897.5,-3398.975000000001,0.5616267308893202,27.096370735168456,27850
558,559230.0,-5592.300000000001,0.5610585724459198,27.343382873535155,27900
559,320412.5,-3204.125000000001,0.5604910449390936,26.503875732421875,27950
560,524625.0,-5246.250000000002,0.5599241476681901,28.90427032470703,28000
561,294647.5,-2946.4749999999995,0.5593578799333361,28.18044506072998,28050
562,328157.5,-3281.575,0.5587922410354356,27.58704635620117,28100
563,257910.0,-2579.1000000000004,0.5582272302761689,27.471990699768067,28150
564,372772.5,-3727.7250000000004,0.557662846957992,26.26615463256836,28200
565,401197.5,-4011.975,0.5570990903841349,29.415758438110352,28250
566,407530.0,-4075.2999999999993,0.5565359598586018,27.091093597412108,28300
567,195032.5,-1950.325,0.5559734546861701,27.571720962524413,28350
568,252115.0,-2521.1499999999996,0.5554115741723887,26.381588401794435,28400
569,300640.0,-3006.4000000000005,0.5548503176235778,27.830335388183595,28450
570,628302.5,-6283.025,0.5542896843468281,25.95070007324219,28500
571,326385.0,-3263.8499999999995,0.5537296736499997,25.582528038024904,28550
572,333062.5,-3330.6249999999995,0.5531702848417213,26.59994930267334,28600
573,293615.0,-2936.15,0.5526115172313892,25.43521900177002,28650
574,501510.0,-5015.0999999999985,0.5520533701291671,26.644927558898925,28700
575,385547.5,-3855.474999999999,0.5514958428459841,25.86394844055176,28750
576,274865.0,-2748.6500000000005,0.5509389346935349,26.13021514892578,28800
577,280032.5,-2800.3250000000007,0.5503826449842788,25.91257694244385,28850
578,202750.0,-2027.500000000001,0.5498269730314379,26.254584274291993,28900
579,445177.5,-4451.775,0.5492719181489977,26.408313827514647,28950
580,465122.5,-4651.225000000002,0.5487174796517049,26.872149238586427,29000
581,257807.5,-2578.0750000000003,0.5481636568550676,28.654527473449708,29050
582,321515.0,-3215.1499999999996,0.5476104490753539,26.173971061706542,29100
583,273537.5,-2735.375,0.5470578556295913,26.28496006011963,29150
584,258562.5,-2585.6250000000005,0.5465058758355653,26.77746036529541,29200
585,430020.0,-4300.200000000001,0.5459545090118196,27.160394706726073,29250
586,323767.5,-3237.675,0.5454037544776541,25.61436408996582,29300
587,301667.5,-3016.6749999999984,0.544853611553125,26.78335548400879,29350
588,396870.0,-3968.6999999999985,0.5443040795590434,26.254453926086427,29400
589,334752.5,-3347.524999999999,0.5437551578169745,25.429519844055175,29450
590,222202.5,-2222.0249999999996,0.5432068456492373,25.200938987731934,29500
591,326597.5,-3265.975,0.5426591423789031,26.869215393066405,29550
592,342580.0,-3425.7999999999997,0.5421120473297949,25.29131645202637,29600
593,357822.5,-3578.2249999999995,0.5415655598264866,25.36700611114502,29650
594,254637.5,-2546.3749999999995,0.5410196791943023,26.356804580688475,29700
595,251837.5,-2518.3749999999995,0.5404744047593152,26.440074195861815,29750
596,310355.0,-3103.5499999999997,0.5399297358483468,25.525359115600587,29800
597,268997.5,-2689.9750000000004,0.5393856717889663,25.503352851867675,29850
598,299015.0,-2990.1500000000005,0.5388422119094899,26.04168357849121,29900
599,244440.0,-2444.3999999999996,0.538299355538979,25.185793533325196,29950
600,303692.5,-3036.9249999999997,0.5377571020072407,26.216096534729004,30000
601,273597.5,-2735.9750000000004,0.5372154506448261,27.72193405151367,30050
602,248072.5,-2480.725,0.5366744007830297,27.39297908782959,30100
603,368385.0,-3683.85,0.5361339517538888,27.3622794342041,30150
604,355697.5,-3556.9750000000004,0.5355941028901822,26.55018295288086,30200
605,263267.5,-2632.675,0.5350548535254296,28.079182586669923,30250
606,369070.0,-3690.6999999999994,0.534516202993891,26.00068344116211,30300
607,273967.5,-2739.6750000000006,0.533978150630566,28.18956760406494,30350
608,320710.0,-3207.0999999999995,0.5334406957711921,26.724866676330567,30400
609,206300.0,-2062.9999999999995,0.5329038377522446,25.686385078430177,30450
610,392735.0,-3927.35,0.5323675759109361,26.477741889953613,30500
611,304450.0,-3044.5,0.5318319095852146,26.366244888305665,30550
612,284902.5,-2849.0249999999996,0.5312968381137637,26.195986824035643,30600
613,280812.5,-2808.125,0.5307623608360013,28.035397987365723,30650
614,437787.5,-4377.875,0.5302284770920785,25.29544692993164,30700
615,324810.0,-3248.1000000000004,0.52969518622288,26.23106563568115,30750
616,307127.5,-3071.2750000000005,0.5291624875700217,26.092405738830568,30800
617,339452.5,-3394.525,0.5286303804758509,25.68854850769043,30850
618,343917.5,-3439.1749999999997,0.5280988642834451,26.824736366271974,30900
619,250497.5,-2504.975,0.5275679383366115,27.521074028015136,30950
620,272247.5,-2722.4749999999995,0.5270376019798859,26.123971405029298,31000
621,360357.5,-3603.574999999999,0.5265078545585319,26.272015533447266,31050
622,301185.0,-3011.85,0.5259786954185406,26.79545021057129,31100
623,426945.0,-4269.45,0.5254501239066285,26.48091693878174,31150
624,497312.5,-4973.125,0.5249221393702386,26.546400833129884,31200
625,279755.0,-2797.5499999999993,0.5243947411575377,26.06840114593506,31250
626,385350.0,-3853.4999999999995,0.5238679286174172,25.861335906982422,31300
627,316027.5,-3160.2749999999996,0.5233417010994909,25.431829833984374,31350
628,313775.0,-3137.750000000001,0.5228160579540951,26.780679931640623,31400
629,262510.0,-2625.100000000001,0.5222909985322879,25.96378261566162,31450
630,353055.0,-3530.549999999999,0.5217665221858474,26.436244735717775,31500
631,231607.5,-2316.0750000000003,0.521242628267272,26.661890029907227,31550
632,316735.0,-3167.3500000000004,0.520719316129779,25.32154041290283,31600
633,242935.0,-2429.3500000000004,0.5201965851273039,26.174868202209474,31650
634,296930.0,-2969.300000000001,0.5196744346144999,25.395215911865236,31700
635,230845.0,-2308.45,0.5191528639467365,25.937343521118166,31750
636,198432.5,-1984.3250000000003,0.5186318724800993,25.952405166625976,31800
637,262167.5,-2621.6749999999997,0.5181114595713889,26.00485908508301,31850
638,374062.5,-3740.625,0.5175916245781201,26.387101516723632,31900
639,185475.0,-1854.7500000000002,0.5170723668585213,25.834358406066894,31950
640,235980.0,-2359.7999999999997,0.5165536857715336,26.100915565490723,32000
641,416817.5,-4168.174999999999,0.5160355806768098,29.405488510131836,32050
642,442917.5,-4429.174999999999,0.5155180509347138,26.603902435302736,32100
643,373825.0,-3738.2499999999995,0.5150010959063201,26.887043838500976,32150
644,328840.0,-3288.399999999999,0.5144847149534125,26.199762763977052,32200
645,367950.0,-3679.5000000000005,0.5139689074384837,26.90915184020996,32250
646,414665.0,-4146.65,0.513453672724734,27.214431762695312,32300
647,346960.0,-3469.6,0.5129390101760712,26.68319725036621,32350
648,325750.0,-3257.5,0.5124249191571095,26.33095199584961,32400
649,297587.5,-2975.8750000000005,0.5119113990331684,26.056157112121582,32450
650,339732.5,-3397.3249999999994,0.5113984491702724,25.681162452697755,32500
651,300587.5,-3005.875,0.5108860689351502,27.190213623046876,32550
652,429977.5,-4299.775,0.5103742576952331,26.758921089172365,32600
653,279862.5,-2798.625,0.5098630148186558,25.936760292053222,32650
654,263225.0,-2632.2500000000005,0.5093523396742539,26.009241638183592,32700
655,247610.0,-2476.100000000001,0.5088422316315642,26.4417590713501,32750
656,248220.0,-2482.2000000000003,0.5083326900608238,26.034150161743163,32800
657,182975.0,-1829.7499999999995,0.5078237143329688,25.617070770263673,32850
658,391310.0,-3913.1000000000004,0.5073153038196341,25.580693321228026,32900
659,251427.5,-2514.275,0.5068074578931522,25.932338142395018,32950
660,504635.0,-5046.35,0.506300175926553,25.652646598815917,33000
661,234987.5,-2349.875,0.5057934572935623,27.81123752593994,33050
662,135830.0,-1358.3,0.5052873013686013,27.087313652038574,33100
663,401412.5,-4014.1249999999986,0.5047817075267864,26.555273399353027,33150
664,416555.0,-4165.55,0.5042766751439274,28.147609901428222,33200
665,257240.0,-2572.3999999999996,0.5037722035965275,26.280359230041505,33250
666,229890.0,-2298.9,0.5032682922617824,27.894869651794433,33300
667,270742.5,-2707.4250000000006,0.5027649405175789,26.647750816345216,33350
668,292432.5,-2924.3250000000003,0.5022621477424954,26.458793983459472,33400
669,332987.5,-3329.8750000000005,0.5017599133157999,27.657935523986815,33450
670,265535.0,-2655.35,0.5012582366174498,25.266398239135743,33500
671,375677.5,-3756.7750000000005,0.5007571170280911,26.60965816497803,33550
672,280127.5,-2801.275000000001,0.5002565539290577,25.105660018920897,33600
673,296857.5,-2968.5750000000003,0.4997565467023702,25.908403968811037,33650
674,347205.0,-3472.0499999999997,0.49925709473073565,26.76159065246582,33700
675,218290.0,-2182.9,0.4987581973975469,26.54803424835205,33750
676,275407.5,-2754.0750000000003,0.49825985408688095,26.274329528808593,33800
677,459252.5,-4592.525000000001,0.4977620641834993,27.390883750915528,33850
678,354825.0,-3548.2500000000005,0.49726482707284625,26.346814231872557,33900
679,280735.0,-2807.3500000000004,0.496768142141049,26.36199085235596,33950
680,343610.0,-3436.1,0.49627200877491595,25.749559326171877,34000
681,260745.0,-2607.449999999999,0.49577642636193686,28.231742095947265,34050
682,230287.5,-2302.875000000001,0.49528139429028156,25.884955596923827,34100
683,376040.0,-3760.4,0.4947869119487991,25.094776420593263,34150
684,262990.0,-2629.9,0.49429297872701766,26.611736183166503,34200
685,305227.5,-3052.275,0.49379959401514284,27.07281997680664,34250
686,286435.0,-2864.35,0.49330675720405776,28.21962947845459,34300
687,332567.5,-3325.6749999999997,0.49281446768532183,25.402924880981445,34350
688,679250.0,-6792.5,0.4923227248511702,27.060092239379884,34400
689,436087.5,-4360.875,0.49183152809451275,25.522206649780273,34450
690,352520.0,-3525.2,0.49134087680893385,25.96590049743652,34500
691,281220.0,-2812.2,0.490850770388691,26.891934394836426,34550
692,297247.5,-2972.4749999999995,0.49036120822871443,26.40363723754883,34600
693,239987.5,-2399.8750000000005,0.4898721897246065,26.06306007385254,34650
694,361430.0,-3614.2999999999993,0.48938371427264044,26.89737735748291,34700
695,365140.0,-3651.4,0.4888957812697602,26.315031509399414,34750
696,192662.5,-1926.625,0.4884083901135793,27.05058910369873,34800
697,393680.0,-3936.7999999999993,0.48792154020238004,26.455924949645997,34850
698,271332.5,-2713.3250000000003,0.48743523093511326,25.610152130126952,34900
699,282197.5,-2821.9749999999995,0.486949461711397,24.98122013092041,34950
700,301380.0,-3013.8,0.48646423193151617,25.2558913230896,35000
701,297695.0,-2976.9500000000003,0.4859795409964215,26.264811515808105,35050
702,347062.5,-3470.625,0.48549538830772915,24.56173812866211,35100
703,327295.0,-3272.9500000000003,0.4850117732677196,25.904745292663574,35150
704,312767.5,-3127.6749999999997,0.4845286952793373,26.149952850341798,35200
705,280662.5,-2806.625,0.4840461537461896,26.38757297515869,35250
706,306215.0,-3062.1500000000005,0.48356414807254594,26.01813373565674,35300
707,312807.5,-3128.075,0.48308267766333784,25.165862770080565,35350
708,185775.0,-1857.7499999999998,0.48260174192415706,27.420221633911133,35400
709,255687.5,-2556.8749999999995,0.48212134026125586,26.616509437561035,35450
710,430542.5,-4305.425,0.4816414720815457,25.12729736328125,35500
711,249930.0,-2499.3,0.4811621367925966,27.575602111816405,35550
712,261540.0,-2615.400000000001,0.4806833338026366,25.71823787689209,35600
713,207417.5,-2074.175,0.48020506252055084,26.01740795135498,35650
714,273492.5,-2734.925,0.47972732235588084,25.76692165374756,35700
715,246362.5,-2463.624999999999,0.47925011271882384,25.509396438598632,35750
716,273972.5,-2739.725000000001,0.4787734330202321,25.927747344970705,35800
717,274560.0,-2745.6,0.4782972826716122,23.795590744018554,35850
718,301287.5,-3012.8750000000005,0.477821661085124,25.78095115661621,35900
719,385100.0,-3850.9999999999995,0.4773465676735805,24.164673347473144,35950
720,239615.0,-2396.15,0.4768720018504463,26.256419982910156,36000
721,395160.0,-3951.6,0.47639796302983783,26.09991512298584,36050
722,415550.0,-4155.5,0.4759244506265218,26.449689826965333,36100
723,438930.0,-4389.3,0.47545146405591493,26.116794376373292,36150
724,357802.5,-3578.025000000001,0.47497900273408317,26.15220199584961,36200
725,292517.5,-2925.1749999999997,0.47450706607774085,27.023149681091308,36250
726,227172.5,-2271.725,0.4740356535042501,26.095599250793455,36300
727,382930.0,-3829.2999999999993,0.47356476443162,27.504902877807616,36350
728,196092.5,-1960.925,0.47309439827850597,26.59392158508301,36400
729,335130.0,-3351.2999999999993,0.4726245544642089,26.066836853027343,36450
730,438032.5,-4380.325,0.47215523240867485,25.793347396850585,36500
731,291110.0,-2911.1,0.4716864315324936,26.02264877319336,36550
732,388672.5,-3886.724999999999,0.47121815125689875,26.02399429321289,36600
733,308337.5,-3083.375,0.47075039100376626,26.208639183044433,36650
734,194967.5,-1949.6750000000002,0.4702831501956144,25.58774803161621,36700
735,382502.5,-3825.0250000000005,0.46981642825560266,24.844371681213378,36750
736,226792.5,-2267.9249999999997,0.4693502246075309,25.91047477722168,36800
737,388047.5,-3880.475000000001,0.4688845386758391,25.478079986572265,36850
738,490400.0,-4904.000000000001,0.4684193698856063,25.08349292755127,36900
739,325585.0,-3255.850000000001,0.4679547176625499,26.111840972900392,36950
740,373542.5,-3735.425,0.4674905814330252,26.42502700805664,37000
741,395390.0,-3953.8999999999996,0.4670269606240245,28.796180572509765,37050
742,381532.5,-3815.325,0.4665638546631763,25.309751319885255,37100
743,442885.0,-4428.850000000002,0.4661012629787447,26.65556495666504,37150
744,332597.5,-3325.9749999999995,0.4656391849996289,26.07553409576416,37200
745,262647.5,-2626.475,0.46517762015536224,26.216407356262206,37250
746,420832.5,-4208.325,0.4647165678761115,28.006708335876464,37300
747,333920.0,-3339.2000000000003,0.46425602759267615,25.735523834228516,37350
748,278312.5,-2783.125,0.463795998736488,25.408948249816895,37400
749,312485.0,-3124.8500000000004,0.4633364807396101,26.229533500671387,37450
750,365535.0,-3655.3499999999995,0.4628774730347363,26.77488914489746,37500
751,365812.5,-3658.125,0.4624189750551903,25.884373626708985,37550
752,394205.0,-3942.05,0.46196098623492504,25.689070014953614,37600
753,354660.0,-3546.6,0.46150350600852236,27.318125495910646,37650
754,427337.5,-4273.374999999999,0.46104653381119165,26.505338134765626,37700
755,399245.0,-3992.4500000000007,0.46059006907876976,25.121819648742676,37750
756,394710.0,-3947.1000000000004,0.4601341112477198,25.98740047454834,37800
757,397012.5,-3970.1249999999986,0.4596786597551309,25.817635383605957,37850
758,309602.5,-3096.0250000000005,0.45922371403871726,25.212697944641114,37900
759,398772.5,-3987.725000000001,0.4587692735368173,26.5344176864624,37950
760,420872.5,-4208.724999999999,0.4583153376883934,27.93421016693115,38000
761,368942.5,-3689.4249999999997,0.45786190593303083,29.300747871398926,38050
762,491662.5,-4916.625000000001,0.4574089777109373,27.432722511291505,38100
763,275915.0,-2759.150000000001,0.45695655246294203,28.305374145507812,38150
764,376232.5,-3762.325,0.4565046296304954,28.03406753540039,38200
765,203017.5,-2030.1749999999995,0.4560532086556678,27.36943370819092,38250
766,290870.0,-2908.7,0.45560228898114935,27.76040241241455,38300
767,225607.5,-2256.075,0.45515187005024915,26.436182289123536,38350
768,267662.5,-2676.625,0.45470195130689417,25.237666969299315,38400
769,349430.0,-3494.3,0.45425253219562933,28.380006637573242,38450
770,420760.0,-4207.6,0.453803612161616,28.977779121398925,38500
771,404452.5,-4044.5250000000005,0.453355190650632,27.36308437347412,38550
772,430830.0,-4308.299999999999,0.45290726710907037,27.129889183044433,38600
773,280930.0,-2809.3000000000006,0.4524598409839391,27.944399299621583,38650
774,360625.0,-3606.2500000000005,0.4520129117228602,26.04637752532959,38700
775,244117.5,-2441.1749999999997,0.4515664787740689,27.861511459350584,38750
776,335530.0,-3355.2999999999997,0.4511205415864137,27.230978507995605,38800
777,300397.5,-3003.975,0.4506750996093545,28.35277599334717,38850
778,291927.5,-2919.2750000000005,0.450230152292963,26.882320251464844,38900
779,315097.5,-3150.9750000000004,0.4497856990879215,27.81776985168457,38950
780,478995.0,-4789.950000000001,0.4493417394455222,26.33436367034912,39000
781,243582.5,-2435.825,0.4488982728176668,28.3210200881958,39050
782,362710.0,-3627.099999999999,0.4484552986568655,28.086621551513673,39100
783,273262.5,-2732.6250000000005,0.44801281641623664,26.032226524353028,39150
784,231295.0,-2312.95,0.4475708255495058,26.221786766052247,39200
785,288735.0,-2887.3500000000013,0.4471293255110051,27.163822059631347,39250
786,266712.5,-2667.124999999999,0.44668831575567275,26.93037197113037,39300
787,376767.5,-3767.6749999999993,0.44624779573905227,26.98244815826416,39350
788,403652.5,-4036.525,0.44580776491729157,26.664104881286622,39400
789,307695.0,-3076.95,0.4453682227471429,27.121856117248534,39450
790,276037.5,-2760.375,0.4449291686859613,27.308656883239745,39500
791,330537.5,-3305.3749999999995,0.4444906021917048,26.757490768432618,39550
792,179212.5,-1792.1250000000002,0.4440525227229333,26.250141639709472,39600
793,239262.5,-2392.625,0.4436149297388077,27.50198429107666,39650
794,345255.0,-3452.55,0.44317782269908984,27.167959327697755,39700
795,312122.5,-3121.2250000000004,0.4427412010641413,27.317310638427735,39750
796,264830.0,-2648.3,0.442305064294923,29.312286262512206,39800
797,345882.5,-3458.825,0.44186941185299433,25.618610153198244,39850
798,261607.5,-2616.075,0.4414342432005128,25.75752643585205,39900
799,306902.5,-3069.0249999999996,0.4409995578002331,26.125309104919435,39950
800,323865.0,-3238.65,0.44056535511550654,27.07399124145508,40000
801,209232.5,-2092.3250000000003,0.4401316346102803,28.218649559020996,40050
