episode,episode_cost,loss
1068,279097.5,854343.125
1069,545545.0,3396163.75
1070,388967.5,1763977.0
1071,328255.0,1278707.375
1072,371345.0,1499209.625
1073,437320.0,2259381.25
1074,428725.0,2731753.5
1075,262062.5,810253.6875
1076,726912.5,6570238.0
1077,340020.0,1156615.375
1078,225750.0,603000.6875
1079,403755.0,2337055.5
1080,462145.0,2466942.5
1081,439977.5,2432077.5
1082,279782.5,1003322.625
1083,453482.5,2899423.75
1084,500700.0,3018661.75
1085,442937.5,2492118.25
1086,358952.5,1538972.5
1087,455482.5,2461539.25
1088,389380.0,1587623.625
1089,241462.5,687846.0625
1090,463110.0,3397020.0
1091,661387.5,6036184.5
1092,478950.0,2911822.5
1093,358977.5,1510409.25
1094,409117.5,2128956.75
1095,379417.5,1436327.0
1096,380265.0,2089292.75
1097,375357.5,1710170.375
1098,382847.5,2455645.5
1099,475887.5,2530720.5
1100,371082.5,1554905.0
1101,517552.5,3602034.0
1102,414767.5,1866509.0
1103,590167.5,4690752.0
1104,428117.5,2263725.25
1105,536907.5,3763418.0
1106,547017.5,3981545.25
1107,460165.0,2222606.75
1108,532750.0,3476582.25
1109,765605.0,8464273.0
1110,438420.0,2755082.75
1111,592177.5,4525807.5
1112,698092.5,5567425.5
1113,405742.5,2242247.0
1114,736175.0,8362219.5
1115,482487.5,3049705.5
1116,555480.0,4627943.5
1117,500442.5,3387767.5
1118,551350.0,4058443.0
1119,448857.5,2797584.75
1120,562130.0,4110819.75
1121,558920.0,3703185.0
1122,785472.5,9051645.0
1123,868782.5,10522842.0
1124,698780.0,7002060.5
1125,584130.0,4707324.0
1126,489280.0,3411654.75
1127,732277.5,7373117.0
1128,564995.0,3895480.0
1129,584447.5,4749841.0
1130,681477.5,5878711.0
1131,530837.5,3468864.5
1132,431517.5,2054016.125
1133,601270.0,5067935.0
1134,413122.5,2120497.25
1135,542195.0,3668304.0
1136,544470.0,4427803.0
1137,457627.5,2702499.25
1138,411295.0,2139377.25
1139,523047.5,3664417.25
1140,498880.0,3049296.25
1141,495562.5,3034658.25
1142,345875.0,1231290.5
1143,501220.0,3069891.75
1144,547420.0,3516284.75
1145,408027.5,2042439.75
1146,399882.5,1836416.625
1147,547742.5,4324208.5
1148,393965.0,2012938.375
1149,351552.5,1527699.75
1150,469497.5,2489891.5
1151,439012.5,2122499.25
1152,261857.5,624310.25
1153,486992.5,2555674.25
1154,415927.5,1956259.75
1155,494905.0,2747215.25
1156,374152.5,2039282.625
1157,382285.0,1564500.375
1158,333515.0,1141440.125
1159,267412.5,724644.375
1160,355895.0,1180080.25
1161,304110.0,958951.6875
1162,340075.0,1432833.125
1163,374667.5,1411347.875
1164,385867.5,1645419.875
1165,377647.5,1583222.0
1166,590652.5,5480817.5
1167,213902.5,588773.0
1168,449047.5,2629573.25
1169,503592.5,3488361.25
1170,339422.5,1583761.75
1171,580627.5,5509095.0
1172,367045.0,1657020.75
1173,615260.0,6009498.0
1174,501292.5,3388280.0
1175,258797.5,842035.75
1176,503325.0,3591052.75
1177,574477.5,4640255.0
1178,377405.0,2353714.5
1179,541705.0,4650449.0
1180,378267.5,2037735.875
1181,565685.0,4903585.5
1182,435795.0,2552755.5
1183,566575.0,5126724.5
1184,425625.0,2564121.25
1185,515185.0,3580520.25
1186,439860.0,2176820.0
1187,468540.0,2989982.25
1188,492275.0,4352474.0
1189,703905.0,7045262.0
1190,616607.5,5239952.5
1191,379950.0,2301571.25
1192,319985.0,1414584.125
1193,385177.5,2222664.25
1194,365025.0,1813253.75
1195,444677.5,3149647.0
1196,579422.5,4747401.0
1197,417292.5,2221870.75
1198,650997.5,6549284.5
1199,291175.0,1009132.875
1200,641720.0,6484895.5
1201,587880.0,4957532.0
1202,542955.0,4495343.0
1203,456980.0,3228188.75
1204,465902.5,3140596.25
1205,401940.0,2497743.25
1206,397855.0,2589573.25
1207,483815.0,3598746.0
1208,443285.0,2736389.5
1209,486872.5,3396635.75
1210,505825.0,4332992.0
1211,681420.0,7659284.5
1212,310925.0,1436657.125
1213,469090.0,2856059.75
1214,574095.0,6008457.0
1215,313860.0,1115607.0
1216,477665.0,3294228.75
1217,550987.5,4821091.5
1218,801020.0,10928869.0
1219,494087.5,3751187.5
1220,596397.5,6017898.0
1221,564405.0,5308627.0
1222,784537.5,9675650.0
1223,341032.5,1804595.625
1224,331927.5,1547964.125
1225,562147.5,4832833.5
1226,542432.5,4633938.0
1227,567475.0,5216208.0
1228,406825.0,2457664.0
1229,338600.0,1874871.5
1230,471395.0,2537875.5
1231,313835.0,1254067.25
1232,511085.0,4252936.0
1233,545487.5,4654013.5
1234,367260.0,2079928.125
1235,500107.5,4481744.5
1236,383005.0,2268731.25
1237,339360.0,1786024.5
1238,427847.5,3068004.5
1239,443912.5,3272415.75
1240,439220.0,2850801.0
1241,629140.0,6099255.5
1242,406532.5,2218382.75
1243,504080.0,4024596.5
1244,440557.5,2910838.75
1245,483187.5,3759881.0
1246,428155.0,2774989.25
1247,403425.0,2063983.875
1248,437515.0,2883810.75
1249,466155.0,2880495.5
1250,484020.0,3362076.75
1251,465687.5,3370602.25
1252,414445.0,1939221.375
1253,336010.0,1618604.75
1254,353375.0,1476937.875
1255,354950.0,1663344.875
1256,517505.0,3511128.0
1257,462885.0,3237342.75
1258,510240.0,3985282.5
1259,410587.5,2556634.0
1260,365910.0,1995119.75
1261,534602.5,3866980.5
1262,485002.5,3236370.25
1263,412192.5,2109339.5
1264,737127.5,8593989.0
1265,635587.5,6876225.5
1266,665027.5,7514667.0
1267,455545.0,2829768.25
1268,345060.0,1486274.875
1269,647585.0,7266660.5
1270,603430.0,5355214.0
1271,529177.5,4413497.5
1272,590802.5,4288449.0
1273,415367.5,2577893.5
1274,481280.0,3518748.5
1275,705960.0,8077633.5
1276,695430.0,8607027.0
1277,512197.5,3782104.5
1278,697250.0,6429469.5
1279,720672.5,8871121.0
1280,927770.0,13601697.0
1281,668560.0,7278508.0
1282,842490.0,11987983.0
1283,686175.0,6392646.5
1284,667510.0,5944509.0
1285,608722.5,5818475.0
1286,708500.0,8087341.0
1287,470365.0,3008863.5
1288,486082.5,2592581.5
1289,630895.0,5414892.0
1290,888520.0,13062573.0
1291,446502.5,3294679.75
1292,789732.5,10391625.0
1293,698042.5,8282729.0
1294,750052.5,8917632.0
1295,640727.5,5910845.0
1296,831117.5,11002243.0
1297,588015.0,3834774.25
1298,622907.5,5594277.0
1299,616907.5,5587811.0
1300,848870.0,11539538.0
1301,797960.0,9845372.0
1302,951895.0,13771603.0
1303,788580.0,10385582.0
1304,671945.0,6529223.0
1305,679952.5,7605806.5
1306,856770.0,13024339.0
1307,891045.0,13501709.0
1308,561720.0,4883533.0
1309,460510.0,2516316.75
1310,688715.0,7777931.5
1311,547040.0,4006708.25
1312,803615.0,10173597.0
1313,624010.0,4946839.5
1314,607292.5,5622192.5
1315,456610.0,2558133.75
1316,662032.5,6288681.5
1317,588372.5,5412692.5
1318,440880.0,2728661.75
1319,510085.0,3510772.0
1320,621737.5,6100648.5
1321,496767.5,4064625.75
1322,446207.5,2555600.5
1323,437902.5,3071486.5
1324,619800.0,6214150.0
1325,608347.5,5351631.0
1326,583335.0,4884260.0
1327,430482.5,2881014.75
1328,489972.5,2691329.75
1329,490167.5,3641980.5
1330,593150.0,5108810.5
1331,467322.5,2739252.0
1332,299127.5,1052973.875
1333,538625.0,4347365.5
1334,563562.5,4994329.0
1335,711437.5,6702685.5
1336,294750.0,1024873.875
1337,428197.5,2460193.5
1338,603432.5,5365697.0
1339,408872.5,2642486.5
1340,485762.5,3245766.5
1341,361487.5,1597341.25
1342,314525.0,1382165.125
1343,684202.5,7814195.0
1344,248010.0,781799.75
1345,411320.0,2655693.75
1346,537057.5,3526492.25
1347,336830.0,1522066.875
1348,304737.5,989778.1875
1349,260845.0,808123.5625
1350,516285.0,3190533.25
1351,410387.5,2409214.25
1352,530462.5,4003294.25
1353,558287.5,5469517.0
1354,490367.5,3137489.25
1355,414485.0,2281478.5
1356,391675.0,1854303.25
1357,491110.0,3900817.25
1358,447850.0,2922656.75
1359,332847.5,1408396.625
1360,325955.0,1627992.5
1361,491560.0,3229227.5
1362,514477.5,4180290.5
1363,334802.5,1645588.0
1364,348357.5,1615770.875
1365,590362.5,5060080.0
1366,321362.5,1365579.875
1367,388145.0,2364693.25
1368,582750.0,5484555.5
1369,357440.0,1690824.375
1370,509832.5,3492937.75
1371,428705.0,2575905.25
1372,457217.5,3081322.75
1373,382670.0,1769640.5
1374,539842.5,4599209.5
1375,390505.0,2252195.25
1376,348062.5,1477816.75
1377,417125.0,2048794.5
1378,394910.0,1978112.0
1379,365687.5,1670950.125
1380,329787.5,1394492.75
1381,368177.5,1565753.125
1382,487062.5,3396145.0
1383,294657.5,848354.5
1384,329107.5,1228164.125
1385,510012.5,4150622.0
1386,367207.5,1860365.25
1387,332302.5,1660193.625
1388,290032.5,889171.625
1389,261277.5,808973.6875
1390,385345.0,2183751.0
1391,377367.5,2110605.75
1392,347217.5,1675688.625
1393,277027.5,932596.0
1394,319940.0,1378353.25
1395,513075.0,3870831.5
1396,292957.5,1003568.125
1397,274345.0,1015105.6875
1398,394840.0,2281039.0
1399,545807.5,4623465.5
1400,418932.5,2563277.25
1401,470350.0,3400237.25
1402,402572.5,1932290.125
1403,458197.5,2993830.0
1404,539345.0,4158164.75
1405,365162.5,2006263.875
1406,446877.5,3190293.25
1407,319447.5,965089.5
1408,498442.5,3655417.25
1409,457720.0,3115361.5
1410,452557.5,3310808.0
1411,483022.5,3162703.75
1412,428045.0,2046216.75
1413,494502.5,3725061.0
1414,198402.5,455623.65625
1415,352995.0,1680128.75
1416,412837.5,2361763.25
1417,286162.5,1328416.75
1418,389092.5,1899745.875
1419,314967.5,1354770.25
1420,353192.5,1707724.5
1421,441380.0,2207276.0
1422,598237.5,5927410.5
1423,404142.5,2390337.0
1424,398555.0,2308460.0
1425,330775.0,1428025.625
1426,755222.5,10092511.0
1427,778000.0,9682737.0
1428,402622.5,2617401.75
1429,347530.0,1864480.5
1430,515107.5,3752985.25
1431,378460.0,2258603.75
1432,452232.5,2935304.5
1433,365717.5,1813005.5
1434,292395.0,1100210.125
1435,521340.0,4114606.75
1436,643010.0,6862252.0
1437,312280.0,1410548.5
1438,419857.5,2460795.0
1439,551525.0,5468131.0
1440,509195.0,4226175.0
1441,699377.5,7673348.0
1442,426150.0,2541961.5
1443,643660.0,6724701.5
1444,594380.0,5326522.0
1445,598792.5,5758459.0
1446,531977.5,4134586.5
1447,511770.0,3802848.5
1448,744070.0,8388077.5
1449,658557.5,6608024.5
1450,652602.5,7559740.0
1451,529967.5,4425911.0
1452,562300.0,4984119.5
1453,980605.0,16773196.0
1454,707817.5,7977118.0
1455,838512.5,10732593.0
1456,817392.5,10631739.0
1457,678780.0,7242526.0
1458,893187.5,12979843.0
1459,803632.5,10730293.0
1460,697455.0,7674901.0
1461,736145.0,8612524.0
1462,839117.5,11371008.0
1463,591475.0,5523146.0
1464,818135.0,11050175.0
1465,1062620.0,19823724.0
1466,769600.0,8972451.0
1467,488477.5,3547229.25
1468,721022.5,8343760.0
1469,801102.5,9625596.0
1470,1033897.5,17904136.0
1471,800017.5,10565242.0
1472,838805.0,10773261.0
1473,904135.0,11620051.0
1474,777750.0,9335151.0
1475,793845.0,9637688.0
1476,670667.5,6473309.5
1477,768315.0,8687726.0
1478,649875.0,6971814.5
1479,622622.5,6684802.5
1480,702787.5,7904935.5
1481,671510.0,7258345.0
1482,671345.0,7604616.5
1483,689255.0,7335779.0
1484,601850.0,6152156.5
1485,520000.0,4157007.75
1486,822532.5,10324770.0
1487,642452.5,6638157.0
1488,563220.0,4764690.0
1489,709125.0,7510602.0
1490,582382.5,5303876.5
1491,616360.0,6549236.5
1492,655295.0,6424005.0
1493,565717.5,5545920.0
1494,651442.5,6214094.0
1495,739830.0,9044058.0
1496,555880.0,4887636.0
1497,640792.5,6073565.0
1498,623887.5,6006742.5
1499,630427.5,6049049.0
1500,763525.0,8697221.0
1501,671797.5,7340375.0
1502,543975.0,4651296.0
1503,710380.0,8243862.5
1504,610135.0,5904463.5
1505,704465.0,7333632.5
1506,546377.5,4592321.5
1507,772097.5,9841443.0
1508,722760.0,8805692.0
1509,589935.0,5486046.5
1510,551857.5,4965882.0
1511,577725.0,5769188.5
1512,622347.5,5457597.0
1513,716120.0,7813186.0
1514,547630.0,4810765.0
1515,712885.0,7758215.0
1516,765252.5,8845537.0
1517,579460.0,4614902.5
1518,587300.0,5350525.5
1519,740727.5,8938412.0
1520,628495.0,5554963.0
1521,645560.0,6136185.0
1522,638420.0,6508557.0
1523,407987.5,2615877.75
1524,612830.0,5211094.5
1525,371990.0,1762863.875
1526,398870.0,2129825.0
1527,692660.0,8066320.5
1528,538367.5,4614476.5
1529,632627.5,6297420.5
1530,638410.0,6659593.0
1531,442137.5,2474010.75
1532,469795.0,3335579.75
1533,638007.5,6166040.5
1534,436685.0,2902596.75
1535,391565.0,2248251.0
1536,436740.0,3003766.25
1537,406845.0,2457801.0
1538,593270.0,5255061.5
1539,593990.0,5662539.5
1540,513072.5,4100650.5
1541,610710.0,5613744.0
1542,660390.0,6642049.5
1543,767725.0,8465226.0
1544,279802.5,896975.75
1545,743277.5,7324719.5
1546,620130.0,5825472.0
1547,653015.0,6924428.0
1548,601242.5,5464029.0
1549,749932.5,9301565.0
1550,620855.0,5582731.0
1551,777422.5,9256568.0
1552,565127.5,4176001.25
1553,603240.0,6164953.5
1554,491965.0,3818755.5
1555,678172.5,7262293.0
1556,703517.5,7865445.5
1557,616212.5,6318455.0
1558,666267.5,6824518.0
1559,627142.5,6524006.5
1560,636015.0,5731584.5
1561,534562.5,4293953.5
1562,576865.0,5025097.5
1563,822167.5,9547934.0
1564,773957.5,9223808.0
1565,646577.5,6435732.0
1566,781410.0,8947634.0
1567,529807.5,4257828.0
1568,699862.5,6903963.5
1569,819285.0,10921201.0
1570,918952.5,14674756.0
1571,598227.5,5504609.5
1572,798230.0,9758308.0
1573,484797.5,3691546.0
1574,506230.0,4106109.0
1575,896790.0,13413632.0
1576,745080.0,8331136.0
1577,643340.0,6790632.5
1578,548007.5,4542142.0
1579,512025.0,4151072.5
1580,651672.5,6259715.0
1581,683985.0,7540801.5
1582,538672.5,4192025.0
1583,587250.0,5718147.0
1584,656525.0,7484354.0
1585,796415.0,11120109.0
1586,700775.0,8449841.0
1587,751150.0,8073941.0
1588,540312.5,4471322.0
1589,544230.0,4389660.0
1590,837480.0,11447949.0
1591,559762.5,4255553.5
1592,719722.5,8411705.0
1593,562775.0,5100828.5
1594,904580.0,13564852.0
1595,485612.5,3659367.25
1596,559807.5,5362027.5
1597,576960.0,5380161.5
1598,770417.5,9045484.0
1599,753567.5,8363788.0
1600,559170.0,4652014.5
1601,517685.0,4268832.0
1602,519390.0,4232033.5
1603,641330.0,6015157.0
1604,525997.5,4299998.0
1605,398142.5,1948767.75
1606,471122.5,3412292.75
1607,228912.5,587863.0
1608,445240.0,2941895.25
1609,262427.5,840647.75
1610,528562.5,3735062.5
1611,332780.0,1381829.625
1612,389547.5,2446553.5
1613,487850.0,3981020.5
1614,302500.0,1249755.75
1615,444740.0,3006562.0
1616,464382.5,2948498.5
1617,316982.5,1448692.5
1618,619137.5,6041227.5
1619,396372.5,2087638.0
1620,412912.5,2224667.0
1621,372517.5,2084075.25
1622,322627.5,1559885.875
1623,381322.5,1913028.75
1624,318687.5,1314685.375
1625,466450.0,2950329.5
1626,331187.5,1244619.0
1627,494477.5,3449667.5
1628,300245.0,1070093.625
1629,635080.0,5519868.0
1630,427582.5,2619259.75
1631,541360.0,4836212.5
1632,270952.5,947580.75
1633,691605.0,5552473.5
1634,440150.0,2308469.5
1635,649485.0,4937674.0
1636,383817.5,1642695.125
1637,371687.5,1822504.0
1638,381037.5,1875962.375
1639,377050.0,1658436.5
1640,582040.0,4904689.0
1641,518145.0,4003466.0
1642,602987.5,4260176.0
1643,631242.5,6137844.0
1644,386117.5,1950715.75
1645,478257.5,3016431.0
1646,484360.0,3245138.5
1647,475027.5,3082084.5
1648,443357.5,3150791.25
1649,415735.0,2394912.25
1650,288230.0,1027689.5
1651,411627.5,2238444.0
1652,252612.5,780254.25
1653,358582.5,1262470.125
1654,457792.5,2858514.25
1655,289445.0,1249890.0
1656,221710.0,579280.3125
1657,392745.0,2138674.5
1658,406015.0,2210800.0
1659,436785.0,2308918.75
1660,206732.5,450312.96875
1661,342720.0,1432832.875
1662,213092.5,448565.40625
1663,346787.5,1397752.375
1664,406225.0,2235898.0
1665,346167.5,1835606.75
1666,277542.5,1013391.125
1667,421187.5,2839127.75
1668,446252.5,2513781.5
1669,218027.5,578301.125
1670,332952.5,1404747.75
1671,332372.5,1147866.375
1672,435977.5,2487102.5
1673,518455.0,3766762.5
1674,267800.0,794633.4375
1675,362180.0,1683329.0
1676,337642.5,1009289.375
1677,529360.0,4020883.25
1678,321572.5,1091767.125
1679,318292.5,1517825.75
1680,318995.0,986583.75
1681,325005.0,1395036.125
1682,304335.0,1027994.5625
1683,482205.0,3200541.25
1684,280947.5,870005.875
1685,507937.5,3077032.25
1686,407665.0,2093708.125
1687,451245.0,2778029.25
1688,204745.0,429512.59375
1689,552715.0,4707509.0
1690,420080.0,2713949.0
1691,300772.5,1011321.875
1692,351352.5,1525450.75
1693,377842.5,2281246.25
1694,169875.0,304771.8125
1695,224670.0,556121.6875
1696,270467.5,904802.0625
1697,230032.5,578658.1875
1698,456442.5,2937650.25
1699,306880.0,1057743.875
1700,276077.5,996240.5
1701,384080.0,2056807.375
1702,437570.0,2729874.0
1703,581087.5,5086604.0
1704,353040.0,1884800.0
1705,472387.5,2955883.0
1706,401362.5,2121792.0
1707,348555.0,1523523.375
1708,421490.0,2602231.0
1709,382872.5,1873263.625
1710,338142.5,1648895.25
1711,407395.0,2344752.75
1712,430170.0,2627415.0
1713,286847.5,1002167.6875
1714,504665.0,3905213.5
1715,368130.0,1901579.0
1716,334297.5,1155213.5
1717,233580.0,672404.1875
1718,280357.5,887294.375
1719,399735.0,2506364.0
1720,317172.5,1241198.375
1721,427370.0,2251578.0
1722,449492.5,2472498.0
1723,258982.5,698711.5625
1724,274340.0,907202.25
1725,319267.5,1334404.25
1726,370035.0,1801097.75
1727,368972.5,1861494.5
1728,340045.0,1284277.375
1729,245597.5,572329.8125
1730,304655.0,1267103.625
1731,559275.0,5112907.5
1732,467272.5,3026669.75
1733,267445.0,975764.8125
1734,258922.5,851920.5
1735,469687.5,2977020.25
1736,233092.5,583038.4375
1737,401955.0,2418805.0
1738,408540.0,2154522.0
1739,604375.0,5408900.0
1740,331742.5,1214299.625
1741,477517.5,3308880.75
1742,385955.0,1737879.875
1743,459622.5,3048001.0
1744,385350.0,1571963.875
1745,366532.5,1356701.125
1746,450687.5,3280242.5
1747,262375.0,826164.25
1748,555285.0,4339281.5
1749,329892.5,1121218.625
1750,343022.5,1607498.875
1751,300520.0,1254288.875
1752,670890.0,6985906.0
1753,703530.0,7050113.5
1754,381802.5,2001172.125
1755,296245.0,944784.875
1756,363997.5,1995004.875
1757,450310.0,2744135.0
1758,367135.0,1599997.5
1759,459057.5,3292788.25
1760,468207.5,3596905.0
1761,697260.0,7411051.0
1762,399037.5,1816828.0
1763,614997.5,5166161.0
1764,365770.0,1999913.5
1765,327150.0,1091942.625
1766,727275.0,8633597.0
1767,441840.0,3128692.5
1768,320385.0,1405645.75
1769,582000.0,5138839.0
1770,623662.5,6359042.5
1771,734217.5,8289505.5
1772,509417.5,4079257.0
1773,375890.0,2171037.75
1774,588882.5,4400003.0
1775,474575.0,2975948.25
1776,681567.5,7426066.0
1777,648267.5,6181512.5
1778,514722.5,3579548.5
1779,608312.5,5530559.5
1780,484867.5,3673878.75
1781,442027.5,3571127.0
1782,411392.5,2793451.75
1783,573010.0,5147993.5
1784,673650.0,6664239.5
1785,622205.0,5745097.5
1786,597225.0,4920787.5
1787,736687.5,7651915.5
1788,677432.5,7153065.0
1789,549687.5,4945363.5
1790,545697.5,4600860.5
1791,492345.0,3871162.5
1792,588192.5,5458498.0
1793,829577.5,10647032.0
1794,438060.0,2927898.25
1795,565230.0,5281180.5
1796,609602.5,5919638.0
1797,751825.0,9498682.0
1798,539227.5,4462268.5
1799,759665.0,8862395.0
1800,540945.0,4477844.5
1801,634337.5,6103876.0
1802,537607.5,3718000.5
1803,853887.5,12417804.0
1804,369275.0,1806639.75
1805,840565.0,12173696.0
1806,517142.5,3767341.25
1807,779910.0,8965745.0
1808,730930.0,7646772.0
1809,272640.0,931018.6875
1810,658612.5,6178750.0
1811,511837.5,4114599.0
1812,704990.0,6820470.5
1813,708825.0,7178905.0
1814,562527.5,4880118.0
1815,721110.0,7441014.5
1816,646175.0,5250645.0
1817,619632.5,5747680.5
1818,509340.0,4022249.25
1819,421312.5,2910811.0
1820,742807.5,9222061.0
1821,750065.0,7676717.0
1822,368247.5,1809468.125
1823,478205.0,3730180.25
1824,392482.5,1800731.875
1825,449782.5,2619688.25
1826,519330.0,3903794.25
1827,387522.5,2066542.5
1828,478852.5,3991129.0
1829,304215.0,1210554.625
1830,393485.0,2007536.25
1831,581947.5,5385800.5
1832,554442.5,4317163.0
1833,565912.5,5126193.5
1834,250652.5,713153.4375
1835,427335.0,1846819.875
1836,486775.0,3096885.0
1837,379840.0,2105191.75
1838,495820.0,3761572.0
1839,431530.0,2398054.0
1840,272435.0,876157.625
1841,456710.0,2958522.5
1842,339692.5,1474941.25
1843,517140.0,3519188.5
1844,593050.0,5396264.5
1845,376647.5,2051704.375
1846,339522.5,1477156.875
1847,290837.5,1031240.6875
1848,339532.5,1590218.375
1849,374622.5,1929797.375
1850,338022.5,1556013.75
1851,436812.5,2957221.25
1852,482097.5,3202788.25
1853,489585.0,3501739.5
1854,328852.5,1432547.25
1855,376952.5,1858906.25
1856,313845.0,1373428.0
1857,289530.0,1227214.125
1858,429907.5,2683309.0
1859,224320.0,574713.1875
1860,479812.5,3136728.5
1861,346622.5,1743018.375
1862,388172.5,2188595.25
1863,211152.5,475915.3125
1864,285942.5,969891.125
1865,422420.0,2693936.75
1866,289917.5,1095133.625
1867,179615.0,320140.375
1868,375042.5,1496203.0
1869,252052.5,661162.0
1870,252490.0,734844.875
1871,360217.5,1931721.75
1872,393872.5,2048888.875
1873,259195.0,654878.5
1874,392235.0,1955456.0
1875,208407.5,441781.28125
1876,239622.5,691253.75
1877,197060.0,434576.0
1878,328457.5,1460956.5
1879,322125.0,1389361.25
1880,222292.5,439200.53125
1881,321480.0,1317269.125
1882,322455.0,1200194.625
1883,332882.5,1623350.0
1884,241177.5,492377.25
1885,319652.5,1447418.375
1886,216815.0,484592.3125
1887,307792.5,1208499.875
1888,244857.5,609763.6875
1889,296360.0,941735.5
1890,321570.0,1324022.5
1891,625240.0,6198509.0
1892,269877.5,830030.375
1893,264597.5,745780.875
1894,471417.5,2944862.25
1895,479170.0,3173849.25
1896,244237.5,737864.9375
1897,319510.0,1178495.25
1898,447815.0,2861525.5
1899,347570.0,1384689.5
1900,269232.5,787779.0625
1901,303517.5,811872.4375
1902,295457.5,1065430.125
1903,419247.5,2546130.25
1904,307045.0,1292162.875
1905,351845.0,1549172.75
1906,301197.5,1009231.4375
1907,418797.5,2260703.5
1908,377302.5,1711240.875
1909,412110.0,2433528.75
1910,419572.5,1861983.375
1911,360745.0,1601174.375
1912,389657.5,1790722.875
1913,377950.0,2260836.0
1914,385257.5,1889169.75
1915,432585.0,2113250.75
1916,417137.5,2625885.75
1917,421130.0,2141866.5
1918,563757.5,4293261.0
1919,289192.5,818957.375
1920,331625.0,1139917.0
1921,424982.5,2279153.75
1922,346350.0,1319183.75
1923,524660.0,3183369.25
1924,546095.0,4009768.75
1925,623295.0,4974472.5
1926,535127.5,3629598.25
1927,393092.5,2198772.25
1928,409205.0,1944165.875
1929,271085.0,723072.0
1930,631727.5,5069031.5
1931,339882.5,1383744.125
1932,264287.5,921495.5
1933,353535.0,1187247.875
1934,479190.0,3492028.5
1935,470302.5,2930399.25
1936,316920.0,1181987.25
1937,401822.5,1648768.0
1938,737925.0,7814220.0
1939,478722.5,3142619.75
1940,403470.0,1773185.75
1941,343002.5,1387325.75
1942,366555.0,1600341.875
1943,364190.0,1176895.125
1944,296110.0,1034183.875
1945,428367.5,2155701.5
1946,651332.5,5587526.5
1947,518400.0,3845686.75
1948,417207.5,1940516.75
1949,401282.5,1758275.625
1950,418505.0,2554431.25
1951,547027.5,3656491.75
1952,692197.5,6538429.5
1953,693282.5,6479103.0
1954,530062.5,3151469.0
1955,572115.0,4917803.5
1956,643855.0,5695229.0
1957,446730.0,2285466.25
1958,503247.5,2815536.75
1959,575085.0,4035939.5
1960,542150.0,3465436.5
1961,452400.0,2398923.75
1962,526015.0,2782546.25
1963,490230.0,2666393.0
1964,487082.5,2893655.25
1965,500380.0,3196198.25
1966,411355.0,1408702.625
1967,397675.0,1686309.5
1968,459985.0,2563016.25
1969,452355.0,2061093.625
1970,430882.5,2430053.5
1971,359645.0,1258502.375
1972,306760.0,1012434.375
1973,302850.0,928201.375
1974,465060.0,2572605.5
1975,406962.5,2053418.25
1976,433557.5,2279833.0
1977,518135.0,3465416.25
1978,584517.5,4461335.0
1979,327085.0,953672.75
1980,418230.0,2141181.0
1981,185870.0,310361.21875
1982,491970.0,2380882.5
1983,283790.0,660601.25
1984,485207.5,2800506.5
1985,335735.0,1303428.125
1986,369560.0,1663059.5
1987,459997.5,2447969.0
1988,385660.0,1837951.375
1989,260142.5,642204.4375
1990,247877.5,767305.8125
1991,213270.0,357558.5625
1992,301880.0,1127477.0
1993,516390.0,3617521.75
1994,275997.5,768392.625
1995,328397.5,1154684.75
1996,622912.5,5838567.5
1997,273990.0,832950.6875
1998,365155.0,1524605.25
1999,276040.0,875292.0
2000,233725.0,570767.6875
2001,325250.0,1021744.8125
2002,435082.5,2566130.5
2003,321597.5,1373941.625
2004,377137.5,1399095.25
2005,308515.0,886280.4375
2006,285760.0,836528.1875
2007,232992.5,648115.6875
2008,272345.0,829053.875
2009,198645.0,340743.375
2010,426847.5,2490802.25
2011,294695.0,1074926.75
2012,364617.5,1357968.25
2013,267155.0,731658.1875
2014,268702.5,580209.625
2015,417827.5,2432479.0
2016,345422.5,1199425.0
2017,383460.0,1495898.5
2018,277192.5,624091.0
2019,288125.0,832727.5625
2020,474370.0,3262753.0
2021,388552.5,2123785.25
2022,330612.5,1363498.375
2023,269720.0,772143.3125
2024,298335.0,653747.8125
2025,211052.5,375933.15625
2026,375585.0,1663648.625
2027,254532.5,613635.4375
2028,292342.5,839557.0625
2029,361730.0,1373090.5
2030,223572.5,632459.6875
2031,233975.0,536096.3125
2032,394132.5,2221874.0
2033,301612.5,883883.375
2034,246455.0,487101.0625
2035,349777.5,1265827.625
2036,236820.0,481422.96875
2037,285430.0,961185.25
2038,405715.0,2129268.25
2039,276150.0,976125.9375
2040,339912.5,1598343.125
2041,298110.0,989454.3125
2042,176682.5,235170.90625
2043,277972.5,815031.75
2044,324060.0,1199909.125
2045,343812.5,1469858.75
2046,382257.5,1393540.0
2047,433650.0,2226278.5
2048,285470.0,714781.3125
2049,282260.0,912928.625
2050,265440.0,846603.5
2051,239145.0,642021.0
2052,266557.5,999008.125
2053,322187.5,1293560.875
2054,320095.0,1175517.0
2055,341280.0,1347692.375
2056,257557.5,603574.6875
2057,256147.5,655898.1875
2058,418817.5,1917503.0
2059,274492.5,972207.75
2060,350885.0,1249666.0
2061,444002.5,2485155.5
2062,245442.5,582279.6875
2063,310137.5,1074990.625
2064,353405.0,1689331.0
2065,518925.0,3299268.5
2066,355970.0,1297674.5
2067,331277.5,1089247.5
2068,447910.0,2670465.5
2069,371865.0,1404624.0
